,Hour,Point,Energy,Timestamp,Date,Day of Week,Out_of_Office,Presurvey,Weekly_Survey,Before_Game_Baseline,In_Game_Baseline
4452,10,10.0,100.60418869438429,2019-12-09 10:00:00,2019-12-09,Monday,0,4.82,0.28,20.65320498717949,109.45972321211936
4453,11,3.0730772018432617,214.8757352348859,2019-12-09 11:00:00,2019-12-09,Monday,0,4.82,0.28,27.247948717948717,197.3639299051866
4454,12,5.941215515136719,129.71664407120917,2019-12-09 12:00:00,2019-12-09,Monday,0,4.82,0.28,28.968846038461532,195.1298162983137
4455,13,0.0009365081787109377,314.3355254101898,2019-12-09 13:00:00,2019-12-09,Monday,0,4.82,0.28,26.78608985897436,220.95199055348098
4456,14,9.983135223388672,372.11089218180575,2019-12-09 14:00:00,2019-12-09,Monday,0,4.82,0.28,26.64153858974359,401.5828947683989
4457,15,0.0,400.6209445521646,2019-12-09 15:00:00,2019-12-09,Monday,0,4.82,0.28,27.686538461538454,303.5111768584396
4458,16,0.0,286.6067201861725,2019-12-09 16:00:00,2019-12-09,Monday,0,4.82,0.28,29.074935897435893,299.4874595213826
4459,17,0.0,153.47558191438844,2019-12-09 17:00:00,2019-12-09,Monday,0,4.82,0.28,30.39,91.53722599106995
4460,8,0.8237366676330566,127.16438117572042,2019-12-10 08:00:00,2019-12-10,Tuesday,0,4.82,0.28,9.958076923076923,41.21858362003717
4461,9,0.0,198.6684979571938,2019-12-10 09:00:00,2019-12-10,Tuesday,0,4.82,0.28,14.314487166666664,117.69656746043131
4462,10,10.0,176.6878746994209,2019-12-10 10:00:00,2019-12-10,Tuesday,0,4.82,0.28,32.51307691025641,91.13335061180555
4463,11,9.10611343383789,174.8183404581925,2019-12-10 11:00:00,2019-12-10,Tuesday,0,4.82,0.28,30.210126666666664,167.28143678966924
4464,12,9.205767631530762,140.70789299017886,2019-12-10 12:00:00,2019-12-10,Tuesday,0,4.82,0.28,33.25846307692308,211.40466536018118
4465,13,4.673004150390625e-05,407.6055225809996,2019-12-10 13:00:00,2019-12-10,Tuesday,0,4.82,0.28,28.521539615384626,167.95293766460316
4466,14,1.9073486328125e-06,524.5825989284394,2019-12-10 14:00:00,2019-12-10,Tuesday,0,4.82,0.28,28.508714230769233,326.59276383908315
4467,15,10.0,356.211105939208,2019-12-10 15:00:00,2019-12-10,Tuesday,0,4.82,0.28,34.019105,310.13453075555657
4468,16,0.0,371.39728741150964,2019-12-10 16:00:00,2019-12-10,Tuesday,0,4.82,0.28,32.231666794871806,268.7871455895996
4469,17,0.0,207.23804197121453,2019-12-10 17:00:00,2019-12-10,Tuesday,0,4.82,0.28,32.26346153846155,59.28806959098485
4470,8,7.316991329193115,73.62273684995156,2019-12-11 08:00:00,2019-12-11,Wednesday,0,4.82,0.28,10.682692269358972,66.98214377460003
4471,9,0.0,142.00656117154688,2019-12-11 09:00:00,2019-12-11,Wednesday,0,4.82,0.28,13.772820499999998,156.1476077188843
4472,10,10.0,156.85235257214003,2019-12-11 10:00:00,2019-12-11,Wednesday,0,4.82,0.28,23.574230782051288,120.90252764129862
4473,11,9.370226860046387,132.56004784228878,2019-12-11 11:00:00,2019-12-11,Wednesday,0,4.82,0.28,28.29641039743591,193.9560698605277
4474,12,10.0,83.22976511999849,2019-12-11 12:00:00,2019-12-11,Wednesday,0,4.82,0.28,27.88987164102565,242.03412628494067
4475,13,10.0,193.32140777733503,2019-12-11 13:00:00,2019-12-11,Wednesday,0,4.82,0.28,30.10294885897436,227.31212452380882
4476,14,1.430511474609375e-06,363.3696358205613,2019-12-11 14:00:00,2019-12-11,Wednesday,0,4.82,0.28,28.945896025641037,412.2680385476503
4477,15,10.0,287.48268510659824,2019-12-11 15:00:00,2019-12-11,Wednesday,0,4.82,0.28,30.78487307692308,393.58550720667364
4478,16,0.0,277.9739130153685,2019-12-11 16:00:00,2019-12-11,Wednesday,0,4.82,0.28,28.57807692307692,329.1670195438984
4479,17,3.337860107421875e-06,145.4847076824696,2019-12-11 17:00:00,2019-12-11,Wednesday,0,4.82,0.28,33.72666666666667,78.03677295363266
4480,8,2.0673813819885254,88.55181256976685,2019-12-12 08:00:00,2019-12-12,Thursday,0,4.82,0.28,8.531474358974357,48.65535955854864
4481,9,0.0,173.07466395113514,2019-12-12 09:00:00,2019-12-12,Thursday,0,4.82,0.28,11.331923076923074,116.45716644182336
4482,10,10.0,143.35217723641532,2019-12-12 10:00:00,2019-12-12,Thursday,0,4.82,0.28,26.189486910256413,86.47890501765123
4483,11,8.309695243835451,164.04129889682648,2019-12-12 11:00:00,2019-12-12,Thursday,0,4.82,0.28,29.64820411525641,175.5552323935733
4484,12,1.3363323211669922,229.00834742271329,2019-12-12 12:00:00,2019-12-12,Thursday,0,4.82,0.28,29.592628205128197,201.63662442297613
4485,13,9.999762535095217,223.46495668937249,2019-12-12 13:00:00,2019-12-12,Thursday,0,4.82,0.28,30.13596256410257,251.1763666801904
4486,14,0.0001239776611328125,446.64236679584525,2019-12-12 14:00:00,2019-12-12,Thursday,0,4.82,0.28,30.004745256410256,375.7534153445907
4487,15,10.0,313.35228103512884,2019-12-12 15:00:00,2019-12-12,Thursday,0,4.82,0.28,34.311729487307694,349.01612650118614
4488,16,0.0,339.29299337306145,2019-12-12 16:00:00,2019-12-12,Thursday,0,4.82,0.28,31.939422948717947,266.10013630553385
4489,17,1.856528282165528,160.03238385182473,2019-12-12 17:00:00,2019-12-12,Thursday,0,4.82,0.28,30.698589743589743,87.72240175667915
4490,8,5.465048313140869,90.02231997609194,2019-12-13 08:00:00,2019-12-13,Friday,0,4.82,0.28,7.930641000000001,56.30458500549958
4491,9,0.0,170.5487821863571,2019-12-13 09:00:00,2019-12-13,Friday,0,4.82,0.28,10.78589743602564,115.47132929936278
4492,10,10.0,109.51256896346628,2019-12-13 10:00:00,2019-12-13,Friday,0,4.82,0.28,18.938846153846157,85.28305106364752
4493,11,1.5192711353302002,240.36910733003222,2019-12-13 11:00:00,2019-12-13,Friday,0,4.82,0.28,22.847948717948714,198.9489962592871
4494,12,10.0,65.11510333656543,2019-12-13 12:00:00,2019-12-13,Friday,0,4.82,0.28,26.524358974358968,117.92469024192263
4495,13,0.488248348236084,302.3725717491928,2019-12-13 13:00:00,2019-12-13,Friday,0,4.82,0.28,24.31500001282052,258.40072837116185
4496,14,10.0,354.77176108906787,2019-12-13 14:00:00,2019-12-13,Friday,0,4.82,0.28,25.474807807692304,358.4369750639408
4497,15,0.0,403.57394781388916,2019-12-13 15:00:00,2019-12-13,Friday,0,4.82,0.28,26.893204987179484,326.9701240537677
4498,16,0.0,283.32135749442915,2019-12-13 16:00:00,2019-12-13,Friday,0,4.82,0.28,26.57064103846153,256.9478522732655
4499,17,1.1444091796875e-05,148.10375623343668,2019-12-13 17:00:00,2019-12-13,Friday,0,4.82,0.28,26.405970256410257,71.77074595640356
4500,8,0.4341177940368652,136.85903035230052,2019-12-14 08:00:00,2019-12-14,Saturday,0,4.82,0.28,6.560512782179488,62.10523409321385
4501,9,0.0,181.27564335109932,2019-12-14 09:00:00,2019-12-14,Saturday,0,4.82,0.28,6.4612820769230765,143.09082404410645
4502,10,10.0,112.48168510956668,2019-12-14 10:00:00,2019-12-14,Saturday,0,4.82,0.28,6.5220512948717975,106.01522470848977
4503,11,2.9423880577087402,257.7240554729749,2019-12-14 11:00:00,2019-12-14,Saturday,0,4.82,0.28,7.012564089743588,187.8971056900748
4504,12,4.803656101226807,185.75118906062752,2019-12-14 12:00:00,2019-12-14,Saturday,0,4.82,0.28,10.323203846153849,196.26508093777747
4505,13,10.0,203.72076958386867,2019-12-14 13:00:00,2019-12-14,Saturday,0,4.82,0.28,8.487565384615385,293.6563298323187
4506,14,9.999906539916992,401.7819512932109,2019-12-14 14:00:00,2019-12-14,Saturday,0,4.82,0.28,10.878719089743589,399.10762642409895
4507,15,10.0,311.79701869049387,2019-12-14 15:00:00,2019-12-14,Saturday,0,4.82,0.28,10.176409115384617,291.2754266989976
4508,16,0.0,316.36008386483815,2019-12-14 16:00:00,2019-12-14,Saturday,0,4.82,0.28,11.0275641025641,299.94405963815564
4509,17,9.863077163696287,74.98404754606283,2019-12-14 17:00:00,2019-12-14,Saturday,0,4.82,0.28,11.056923076923082,95.37639332019928
4510,8,9.441524505615234,117.2792939550843,2019-12-15 08:00:00,2019-12-15,Sunday,0,4.82,0.28,6.526794897435898,43.819549532202224
4511,9,0.0,275.89518840596213,2019-12-15 09:00:00,2019-12-15,Sunday,0,4.82,0.28,6.1715384615384625,106.64297280519348
4512,10,10.0,176.92363472520248,2019-12-15 10:00:00,2019-12-15,Sunday,0,4.82,0.28,6.655641012820514,79.4866990582198
4513,11,0.1410360336303711,388.28590365699364,2019-12-15 11:00:00,2019-12-15,Sunday,0,4.82,0.28,6.773974371794873,196.78840255473946
4514,12,0.0,323.46043144034473,2019-12-15 12:00:00,2019-12-15,Sunday,0,4.82,0.28,7.644743602564103,102.81082923409056
4515,13,10.0,271.79187349180864,2019-12-15 13:00:00,2019-12-15,Sunday,0,4.82,0.28,7.025129461538459,154.50399113326054
4516,14,8.369922637939451,511.551733799358,2019-12-15 14:00:00,2019-12-15,Sunday,0,4.82,0.28,7.214229512820514,330.3637062803623
4517,15,10.0,403.5446780486844,2019-12-15 15:00:00,2019-12-15,Sunday,0,4.82,0.28,7.133589743589742,303.34428563939787
4518,16,0.0,408.7903487610258,2019-12-15 16:00:00,2019-12-15,Sunday,0,4.82,0.28,5.554230756410253,254.6520084531027
4519,17,10.0,100.52283179528852,2019-12-15 17:00:00,2019-12-15,Sunday,0,4.82,0.28,7.786860256410253,107.04787534723579
4520,8,8.283622741699219,83.71057693260427,2019-12-16 08:00:00,2019-12-16,Monday,0,4.82,2.06,5.949807653846152,65.59878989198096
4521,9,0.0,165.84750294660498,2019-12-16 09:00:00,2019-12-16,Monday,0,4.82,2.06,11.048076935897436,127.57386513602394
4522,10,10.0,93.96342807723292,2019-12-16 10:00:00,2019-12-16,Monday,0,4.82,2.06,20.65320498717949,108.40421212435079
4523,11,9.311306953430176,122.9434232482059,2019-12-16 11:00:00,2019-12-16,Monday,0,4.82,2.06,27.247948717948717,191.43924253853984
4524,12,0.0,215.3186225394728,2019-12-16 12:00:00,2019-12-16,Monday,0,4.82,2.06,28.968846038461532,207.44272193716358
4525,13,10.0,176.28754482040503,2019-12-16 13:00:00,2019-12-16,Monday,0,4.82,2.06,26.78608985897436,231.00315715558702
4526,14,10.0,358.0174162468241,2019-12-16 14:00:00,2019-12-16,Monday,0,4.82,2.06,26.64153858974359,402.931391451709
4527,15,9.999250411987305,270.7337399755558,2019-12-16 15:00:00,2019-12-16,Monday,0,4.82,2.06,27.686538461538454,332.14819256270715
4528,16,0.0,270.9388163315158,2019-12-16 16:00:00,2019-12-16,Monday,0,4.82,2.06,29.074935897435893,302.74877521297293
4529,17,0.00010585784912109376,139.2322227761183,2019-12-16 17:00:00,2019-12-16,Monday,0,4.82,2.06,30.39,88.74638132329987
4530,8,5.684913635253906,85.44931733653041,2019-12-17 08:00:00,2019-12-17,Tuesday,0,4.82,2.06,9.958076923076923,54.63127496318779
4531,9,0.0,191.42198049455703,2019-12-17 09:00:00,2019-12-17,Tuesday,0,4.82,2.06,14.314487166666664,123.63235605357124
4532,10,10.0,146.5339745300625,2019-12-17 10:00:00,2019-12-17,Tuesday,0,4.82,2.06,32.51307691025641,95.41989979648224
4533,11,2.120313167572021,283.5306787884512,2019-12-17 11:00:00,2019-12-17,Tuesday,0,4.82,2.06,30.210126666666664,145.27653380265687
4534,12,9.984432220458984,109.26306382587887,2019-12-17 12:00:00,2019-12-17,Tuesday,0,4.82,2.06,33.25846307692308,168.37699113373694
4535,13,10.0,236.01947686927738,2019-12-17 13:00:00,2019-12-17,Tuesday,0,4.82,2.06,28.521539615384626,232.55835969762018
4536,14,1.6689300537109375e-05,427.68324154847517,2019-12-17 14:00:00,2019-12-17,Tuesday,0,4.82,2.06,28.508714230769233,367.6575673036735
4537,15,9.412927627563477,354.4595162690307,2019-12-17 15:00:00,2019-12-17,Tuesday,0,4.82,2.06,34.019105,322.81007743153367
4538,16,0.0,341.5970351902052,2019-12-17 16:00:00,2019-12-17,Tuesday,0,4.82,2.06,32.231666794871806,281.60422061723364
4539,17,9.998973846435547,77.71324481671552,2019-12-17 17:00:00,2019-12-17,Tuesday,0,4.82,2.06,32.26346153846155,104.39054314148602
4540,8,9.958209991455078,55.86721622750697,2019-12-18 08:00:00,2019-12-18,Wednesday,0,4.82,2.06,10.682692269358972,51.76323526821689
4541,9,0.0,182.63286965027962,2019-12-18 09:00:00,2019-12-18,Wednesday,0,4.82,2.06,13.772820499999998,127.68087042235537
4542,10,10.0,133.047142589784,2019-12-18 10:00:00,2019-12-18,Wednesday,0,4.82,2.06,23.574230782051288,94.77946511979191
4543,11,8.376442909240723,152.15706960641683,2019-12-18 11:00:00,2019-12-18,Wednesday,0,4.82,2.06,28.29641039743591,150.99187438274842
4544,12,0.2827329635620117,233.48011980346527,2019-12-18 12:00:00,2019-12-18,Wednesday,0,4.82,2.06,27.88987164102565,154.87909692440803
4545,13,10.0,195.35712301042503,2019-12-18 13:00:00,2019-12-18,Wednesday,0,4.82,2.06,30.10294885897436,193.20008661483226
4546,14,9.999999046325684,393.38762949117034,2019-12-18 14:00:00,2019-12-18,Wednesday,0,4.82,2.06,28.945896025641037,360.55511312810216
4547,15,10.0,302.0334824754373,2019-12-18 15:00:00,2019-12-18,Wednesday,0,4.82,2.06,30.78487307692308,333.73103527152716
4548,16,0.0,317.9826705157,2019-12-18 16:00:00,2019-12-18,Wednesday,0,4.82,2.06,28.57807692307692,274.8079024032207
4549,17,0.003264427185058593,181.09906914628442,2019-12-18 17:00:00,2019-12-18,Wednesday,0,4.82,2.06,33.72666666666667,95.68061168374659
4550,8,7.4068050384521475,96.30451514127395,2019-12-19 08:00:00,2019-12-19,Thursday,0,4.82,2.06,8.531474358974357,53.48018011093217
4551,9,0.0,164.87689887389845,2019-12-19 09:00:00,2019-12-19,Thursday,0,4.82,2.06,11.331923076923074,131.58813549826738
4552,10,10.0,147.02595110279162,2019-12-19 10:00:00,2019-12-19,Thursday,0,4.82,2.06,26.189486910256413,104.1463383040603
4553,11,0.526637077331543,314.5622076561201,2019-12-19 11:00:00,2019-12-19,Thursday,0,4.82,2.06,29.64820411525641,177.3016163359879
4554,12,10.0,81.08611041356916,2019-12-19 12:00:00,2019-12-19,Thursday,0,4.82,2.06,29.592628205128197,209.23132960959185
4555,13,10.0,207.74288443774623,2019-12-19 13:00:00,2019-12-19,Thursday,0,4.82,2.06,30.13596256410257,258.8624168411152
4556,14,9.999999046325684,410.3751779055018,2019-12-19 14:00:00,2019-12-19,Thursday,0,4.82,2.06,30.004745256410256,408.198025272332
4557,15,8.659011840820312,331.48981648730216,2019-12-19 15:00:00,2019-12-19,Thursday,0,4.82,2.06,34.311729487307694,335.04699124783036
4558,16,0.0,319.1521081525776,2019-12-19 16:00:00,2019-12-19,Thursday,0,4.82,2.06,31.939422948717947,292.5144102073736
4559,17,0.0,181.34934859335675,2019-12-19 17:00:00,2019-12-19,Thursday,0,4.82,2.06,30.698589743589743,92.00666155794242
4560,8,6.021193504333496,86.28980496115227,2019-12-20 08:00:00,2019-12-20,Friday,0,4.82,2.06,7.930641000000001,47.24230494847541
4561,9,0.0,204.6804231920949,2019-12-20 09:00:00,2019-12-20,Friday,0,4.82,2.06,10.78589743602564,113.84974652320507
4562,10,10.0,144.61483285980924,2019-12-20 10:00:00,2019-12-20,Friday,0,4.82,2.06,18.938846153846157,89.69735175854828
4563,11,8.922574996948242,207.02186338888023,2019-12-20 11:00:00,2019-12-20,Friday,0,4.82,2.06,22.847948717948714,198.28544872310124
4564,12,10.0,118.21391405512051,2019-12-20 12:00:00,2019-12-20,Friday,0,4.82,2.06,26.524358974358968,108.05380925972824
4565,13,9.999425888061523,263.74111823539914,2019-12-20 13:00:00,2019-12-20,Friday,0,4.82,2.06,24.31500001282052,244.5090242213229
4566,14,4.291534423828125e-06,517.3978945363301,2019-12-20 14:00:00,2019-12-20,Friday,0,4.82,2.06,25.474807807692304,325.7409625271652
4567,15,10.0,379.0861404466076,2019-12-20 15:00:00,2019-12-20,Friday,0,4.82,2.06,26.893204987179484,321.4237222863889
4568,16,0.0,383.73428850279134,2019-12-20 16:00:00,2019-12-20,Friday,0,4.82,2.06,26.57064103846153,255.36003887740105
4569,17,7.104873657226562e-05,231.3385098651264,2019-12-20 17:00:00,2019-12-20,Friday,0,4.82,2.06,26.405970256410257,71.81023735426419
4570,8,0.0706324577331543,52.641983683267924,2019-12-21 08:00:00,2019-12-21,Saturday,0,4.82,2.06,6.560512782179488,63.672073821361344
4571,9,0.0,185.3440993241293,2019-12-21 09:00:00,2019-12-21,Saturday,0,4.82,2.06,6.4612820769230765,155.3490242812595
4572,10,10.0,85.45127092705398,2019-12-21 10:00:00,2019-12-21,Saturday,0,4.82,2.06,6.5220512948717975,118.87331154542973
4573,11,8.920608520507812,103.16996383178578,2019-12-21 11:00:00,2019-12-21,Saturday,0,4.82,2.06,7.012564089743588,200.37634807632526
4574,12,9.999063491821287,64.99956333619299,2019-12-21 12:00:00,2019-12-21,Saturday,0,4.82,2.06,10.323203846153849,233.3813541901228
4575,13,4.0755581855773935,228.99719629596484,2019-12-21 13:00:00,2019-12-21,Saturday,0,4.82,2.06,8.487565384615385,263.19461514399114
4576,14,5.203644752502441,352.5028885041619,2019-12-21 14:00:00,2019-12-21,Saturday,0,4.82,2.06,10.878719089743589,402.51853584424543
4577,15,10.0,246.5699439900193,2019-12-21 15:00:00,2019-12-21,Saturday,0,4.82,2.06,10.176409115384617,315.5871004927355
4578,16,0.0,236.63294517037914,2019-12-21 16:00:00,2019-12-21,Saturday,0,4.82,2.06,11.0275641025641,319.78733456777394
4579,17,0.05728054046630859,121.29818737984192,2019-12-21 17:00:00,2019-12-21,Saturday,0,4.82,2.06,11.056923076923082,73.30011289358897
4580,8,8.21098518371582,145.7552553549071,2019-12-22 08:00:00,2019-12-22,Sunday,0,4.82,2.06,6.526794897435898,52.494923551129816
4581,9,0.0,180.04496493949168,2019-12-22 09:00:00,2019-12-22,Sunday,0,4.82,2.06,6.1715384615384625,132.0446189973803
4582,10,10.0,122.62154699157446,2019-12-22 10:00:00,2019-12-22,Sunday,0,4.82,2.06,6.655641012820514,103.30825553430374
4583,11,8.521242141723633,193.29028406913693,2019-12-22 11:00:00,2019-12-22,Sunday,0,4.82,2.06,6.773974371794873,231.95575017766652
4584,12,10.0,112.10288326405195,2019-12-22 12:00:00,2019-12-22,Sunday,0,4.82,2.06,7.644743602564103,187.26436489423202
4585,13,10.0,218.00472731834546,2019-12-22 13:00:00,2019-12-22,Sunday,0,4.82,2.06,7.025129461538459,178.88861010241394
4586,14,0.1348724365234375,440.85533718531764,2019-12-22 14:00:00,2019-12-22,Sunday,0,4.82,2.06,7.214229512820514,373.06987240032623
4587,15,10.0,366.1102308238488,2019-12-22 15:00:00,2019-12-22,Sunday,0,4.82,2.06,7.133589743589742,338.29121622272635
4588,16,0.0,378.5459249197065,2019-12-22 16:00:00,2019-12-22,Sunday,0,4.82,2.06,5.554230756410253,292.46984980452754
4589,17,6.744379997253418,75.70955197680942,2019-12-22 17:00:00,2019-12-22,Sunday,0,4.82,2.06,7.786860256410253,112.79293432798546
4590,8,0.7025055885314941,73.1774293937849,2019-12-23 08:00:00,2019-12-23,Monday,0,4.82,1.4,5.949807653846152,53.595456120733736
4591,9,0.0,175.9163755931427,2019-12-23 09:00:00,2019-12-23,Monday,0,4.82,1.4,11.048076935897436,104.23887783915396
4592,10,10.0,128.28826877406556,2019-12-23 10:00:00,2019-12-23,Monday,0,4.82,1.4,20.65320498717949,89.17055095967908
4593,11,1.2336664199829102,254.75292801585724,2019-12-23 11:00:00,2019-12-23,Monday,0,4.82,1.4,27.247948717948717,174.1094279157875
4594,12,0.0,230.98928128367402,2019-12-23 12:00:00,2019-12-23,Monday,0,4.82,1.4,28.968846038461532,176.11705958327252
4595,13,10.0,187.63144744331717,2019-12-23 13:00:00,2019-12-23,Monday,0,4.82,1.4,26.78608985897436,204.67794233961533
4596,14,10.0,383.63431935586266,2019-12-23 14:00:00,2019-12-23,Monday,0,4.82,1.4,26.64153858974359,350.96181397532007
4597,15,9.999993324279783,282.6476632980315,2019-12-23 15:00:00,2019-12-23,Monday,0,4.82,1.4,27.686538461538454,295.41294676407307
4598,16,0.0,291.09927038719593,2019-12-23 16:00:00,2019-12-23,Monday,0,4.82,1.4,29.074935897435893,263.0087652279617
4599,17,9.9837646484375,70.26253475953018,2019-12-23 17:00:00,2019-12-23,Monday,0,4.82,1.4,30.39,107.88698546530723
4600,8,0.5452127456665039,87.23133035858204,2019-12-24 08:00:00,2019-12-24,Tuesday,0,4.82,1.4,9.958076923076923,65.71712966103196
4601,9,0.0,151.2829384415694,2019-12-24 09:00:00,2019-12-24,Tuesday,0,4.82,1.4,14.314487166666664,136.22150171265898
4602,10,10.0,96.17104484053695,2019-12-24 10:00:00,2019-12-24,Tuesday,0,4.82,1.4,32.51307691025641,109.71890519243179
4603,11,6.569039344787598,190.1451016910544,2019-12-24 11:00:00,2019-12-24,Tuesday,0,4.82,1.4,30.210126666666664,201.1105311220106
4604,12,0.0,221.40182357832512,2019-12-24 12:00:00,2019-12-24,Tuesday,0,4.82,1.4,33.25846307692308,130.96584220624277
4605,13,10.0,172.7122153313419,2019-12-24 13:00:00,2019-12-24,Tuesday,0,4.82,1.4,28.521539615384626,250.9578585639016
4606,14,0.03287982940673828,415.22281454203016,2019-12-24 14:00:00,2019-12-24,Tuesday,0,4.82,1.4,28.508714230769233,393.8566692296416
4607,15,2.7377192974090576,370.97673044402353,2019-12-24 15:00:00,2019-12-24,Tuesday,0,4.82,1.4,34.019105,327.5358900272213
4608,16,0.0,277.974207581696,2019-12-24 16:00:00,2019-12-24,Tuesday,0,4.82,1.4,32.231666794871806,299.8978154896027
4609,17,0.005346298217773438,155.6554148023916,2019-12-24 17:00:00,2019-12-24,Tuesday,0,4.82,1.4,32.26346153846155,116.4818152789095
4610,8,0.0070400238037109375,110.99419242449957,2019-12-25 08:00:00,2019-12-25,Wednesday,0,4.82,1.4,10.682692269358972,43.730294135464746
4611,9,0.0,194.8353138006163,2019-12-25 09:00:00,2019-12-25,Wednesday,0,4.82,1.4,13.772820499999998,124.21225934732115
4612,10,10.0,164.8169167341749,2019-12-25 10:00:00,2019-12-25,Wednesday,0,4.82,1.4,23.574230782051288,86.5430638218211
4613,11,0.2683677673339844,333.27201056120526,2019-12-25 11:00:00,2019-12-25,Wednesday,0,4.82,1.4,28.29641039743591,152.29562945987294
4614,12,9.999847412109377,104.5551226719504,2019-12-25 12:00:00,2019-12-25,Wednesday,0,4.82,1.4,27.88987164102565,146.23208924863334
4615,13,9.968378067016602,226.8326351690612,2019-12-25 13:00:00,2019-12-25,Wednesday,0,4.82,1.4,30.10294885897436,185.85490567388783
4616,14,9.998285293579102,488.14548948602027,2019-12-25 14:00:00,2019-12-25,Wednesday,0,4.82,1.4,28.945896025641037,345.92754075518616
4617,15,0.0003223419189453125,520.8955662091311,2019-12-25 15:00:00,2019-12-25,Wednesday,0,4.82,1.4,30.78487307692308,290.83327815512945
4618,16,0.0,369.0715432159697,2019-12-25 16:00:00,2019-12-25,Wednesday,0,4.82,1.4,28.57807692307692,265.09467324856587
4619,17,0.0,212.0372282486457,2019-12-25 17:00:00,2019-12-25,Wednesday,0,4.82,1.4,33.72666666666667,121.7414311166117
4620,8,0.9724159240722656,44.83555362062316,2019-12-26 08:00:00,2019-12-26,Thursday,0,4.82,1.4,8.531474358974357,56.67607054473596
4621,9,0.0,161.91859880064501,2019-12-26 09:00:00,2019-12-26,Thursday,0,4.82,1.4,11.331923076923074,143.20243355528905
4622,10,10.0,93.8568964256838,2019-12-26 10:00:00,2019-12-26,Thursday,0,4.82,1.4,26.189486910256413,107.5995315181642
4623,11,6.902937889099121,132.53573385727535,2019-12-26 11:00:00,2019-12-26,Thursday,0,4.82,1.4,29.64820411525641,238.77875023088737
4624,12,0.003159523010253907,199.3005862874731,2019-12-26 12:00:00,2019-12-26,Thursday,0,4.82,1.4,29.592628205128197,166.57152709801193
4625,13,10.0,147.79123047010438,2019-12-26 13:00:00,2019-12-26,Thursday,0,4.82,1.4,30.13596256410257,242.34456740518908
4626,14,0.0,356.5041633382124,2019-12-26 14:00:00,2019-12-26,Thursday,0,4.82,1.4,30.004745256410256,417.40630287390405
4627,15,10.0,244.9616869312644,2019-12-26 15:00:00,2019-12-26,Thursday,0,4.82,1.4,34.311729487307694,316.85911440713227
4628,16,0.0,247.00371397954208,2019-12-26 16:00:00,2019-12-26,Thursday,0,4.82,1.4,31.939422948717947,298.85274576568094
4629,17,0.005115032196044922,125.04883904848336,2019-12-26 17:00:00,2019-12-26,Thursday,0,4.82,1.4,30.698589743589743,135.06454153636403
4630,8,0.13808917999267578,92.45901417556229,2019-12-27 08:00:00,2019-12-27,Friday,0,4.82,1.4,7.930641000000001,55.37975542318716
4631,9,0.0,173.94619906678508,2019-12-27 09:00:00,2019-12-27,Friday,0,4.82,1.4,10.78589743602564,129.17848958222842
4632,10,10.0,134.42883846031378,2019-12-27 10:00:00,2019-12-27,Friday,0,4.82,1.4,18.938846153846157,104.79638607189985
4633,11,5.807073593139648,196.6956639296677,2019-12-27 11:00:00,2019-12-27,Friday,0,4.82,1.4,22.847948717948714,213.27996520538463
4634,12,9.999999046325684,70.92231659291717,2019-12-27 12:00:00,2019-12-27,Friday,0,4.82,1.4,26.524358974358968,75.14943936570648
4635,13,0.0003032684326171875,342.73280946442554,2019-12-27 13:00:00,2019-12-27,Friday,0,4.82,1.4,24.31500001282052,215.9745166491469
4636,14,9.999945640563963,408.9077583838379,2019-12-27 14:00:00,2019-12-27,Friday,0,4.82,1.4,25.474807807692304,367.34658989496666
4637,15,2.956390380859375e-05,445.39862715269373,2019-12-27 15:00:00,2019-12-27,Friday,0,4.82,1.4,26.893204987179484,314.6688066855666
4638,16,0.0,297.6823049634126,2019-12-27 16:00:00,2019-12-27,Friday,0,4.82,1.4,26.57064103846153,283.6340027782424
4639,17,0.00014591217041015625,179.91374873613805,2019-12-27 17:00:00,2019-12-27,Friday,0,4.82,1.4,26.405970256410257,131.6865617495757
4640,8,2.538978576660156,71.77496997031544,2019-12-28 08:00:00,2019-12-28,Saturday,0,4.82,1.4,6.560512782179488,52.428538563619064
4641,9,0.0,147.639627324886,2019-12-28 09:00:00,2019-12-28,Saturday,0,4.82,1.4,6.4612820769230765,133.79193934735707
4642,10,10.0,75.56323676266787,2019-12-28 10:00:00,2019-12-28,Saturday,0,4.82,1.4,6.5220512948717975,100.87959548254575
4643,11,9.806707382202148,114.97051757455392,2019-12-28 11:00:00,2019-12-28,Saturday,0,4.82,1.4,7.012564089743588,160.8646731312246
4644,12,0.000213623046875,204.4975571025661,2019-12-28 12:00:00,2019-12-28,Saturday,0,4.82,1.4,10.323203846153849,158.07954284254666
4645,13,0.0,284.0298913701633,2019-12-28 13:00:00,2019-12-28,Saturday,0,4.82,1.4,8.487565384615385,198.28208537524063
4646,14,1.3229994773864746,387.1828187342473,2019-12-28 14:00:00,2019-12-28,Saturday,0,4.82,1.4,10.878719089743589,352.6701190093996
4647,15,10.0,250.27372734267655,2019-12-28 15:00:00,2019-12-28,Saturday,0,4.82,1.4,10.176409115384617,277.0508537671428
4648,16,0.0,257.4247842492836,2019-12-28 16:00:00,2019-12-28,Saturday,0,4.82,1.4,11.0275641025641,279.82121847653576
4649,17,0.0,144.16404651323896,2019-12-28 17:00:00,2019-12-28,Saturday,0,4.82,1.4,11.056923076923082,79.27014554909236
