hour,iteration,timestamp,demands,ideal_demands,reward,actions,price_signal
11,204,2012-07-24,217.33301313564553,19.0,-22.575824036973195,0.0016558934,1.195577232177
12,204,2012-07-24,173.1325911027989,361.0,-22.575824036973195,0.35650074,-0.019207518000000093
13,204,2012-07-24,258.7300425111177,19.0,-22.575824036973195,0.000839038,0.44522610732299994
14,204,2012-07-24,361.0,19.0,-22.575824036973195,0.0,1.0495440871769999
15,204,2012-07-24,320.825343056249,19.0,-22.575824036973195,0.0,0.8295578311770001
16,204,2012-07-24,227.6825015237896,19.0,-22.575824036973195,0.0,1.257110993823
17,204,2012-07-24,144.88886460604792,19.0,-22.575824036973195,0.0,1.45908144
18,204,2012-07-24,103.49204309908852,19.0,-22.575824036973195,0.000171617,1.436414914677
19,204,2012-07-24,51.746023073588546,19.0,-22.575824036973195,0.0,1.429951684677
20,204,2012-07-24,20.69829451369515,19.0,-22.575824036973195,0.0010528294,1.3732837574999999
21,204,2012-07-24,19.0,19.0,-22.575824036973195,0.17935365,1.1478464054739
22,204,2012-07-24,19.0,19.0,-22.575824036973195,0.36564267,0.9364573432500001
23,204,2012-07-24,19.0,19.0,-22.575824036973195,0.0010764239,0.38206165799999997
0,205,2012-07-25,19.0,19.0,-22.573711583555333,0.17997943,0.30153157102760997
1,205,2012-07-25,19.0,19.0,-22.573711583555333,0.0015021764,0.28079231947239003
2,205,2012-07-25,19.0,343.0340920329748,-22.573711583555333,0.0,0.27852277747239
3,205,2012-07-25,19.0,361.0,-22.573711583555333,0.0,0.27806721247238997
4,205,2012-07-25,19.0,19.0,-22.573711583555333,0.0,0.28124719425
